"Data Source","World Development Indicators",

"Last Updated Date","2017-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Eritrea","ERI","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.02008032128514","6.17848970251716","6.84931506849315","8.97018970189702","11.2531969309463","12.3092369477912","11.2449799196787","8.26785714285714","","","","","","","","","","","","","","","","","",
"Spain","ESP","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","43.750461652099","56.9188757977418","70.6016661524221","81.7463408505559","92.6243266942252","109.089560900123","114.813850063532","130.230053530461","148.951622932471","165.59528362014","172.820246037089","187.984405697446","205.842157717703","223.366000753864","239.599266797295","256.069489685125","269.605246321177","291.352301790281","315.57003466427","336.744440159404","352.032885862933","366.960488274976","379.688301693176","390.667050028752","406.842713955281","422.631545133312","435.49794661191","450.618219169288","465.872227952553","483.097489403326","495.309345916896","504.089862509045","517.485649446002","533.396595974605","573.579921680313","569.971626297578","589.381869093455","630.03507746273","655.111787863032","671.417910447761","708.579301898347","732.863118754357","724.93892601982","742.109788867562","759.550840238519","786.338050314465","807.280311457175","825.144138372838","831.180283267984","","","","","","","","",
"Estonia","EST","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","455.264573991031","454.277673545966","514.49947312961","565.068649885584","570.113122171946","569.898648648649","573.934611048478","590.523864959255","600.521945432978","774.608567208272","588.450244698206","673.339449541284","717.722007722008","546.209813874789","604.731182795699","","","","","","","","","","","",
"Ethiopia","ETH","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"European Union","EUU","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","278.570324644474","301.416169596084","327.223129951641","353.564710386444","376.13374869158","399.463740400187","419.458283024037","441.308000758922","463.176000443552","481.039041747935","511.525747589336","529.388250807372","548.293787577641","564.673432108067","584.647507609739","599.707271424341","617.779511999542","631.477960149371","653.511780848902","675.519608141737","690.568521446102","705.103910418126","720.832995493669","728.000632407091","744.738586632365","756.977512871088","765.586017918756","779.290624031818","790.810415474211","793.557871242673","796.998689230625","755.137501158035","735.115336754437","752.149679904721","763.19023478973","759.050106087808","757.198758868752","762.239552419366","762.958394201059","772.947837701938","791.88430982599","813.475656000389","697.174655021655","697.685282496617","708.369082169149","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","4.82139098535647","5.31772125414711","5.84413655870866","6.3157817065612","6.84033093864091","7.59353256090223","8.07947223074563","8.67873025609569","9.5442660829381","10.531990926323","11.0023136537933","13.7167488571326","14.796160894098","15.8843207078882","17.5659481183778","18.5156815877155","19.3901931326588","20.6230451195398","21.5804746977161","23.0230353757556","24.4734450996811","26.0546777915853","27.631784736786","28.1051476703651","29.5963642781504","30.9317909289695","31.6430974059137","32.5730386545743","33.6694618405689","34.7783026322721","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","308.852778924457","341.159344556008","421.443145984048","448.036610569826","466.458371622863","480.9029048072","501.385647607935","522.74962660741","581.275129236071","602.362816726255","626.787323226388","669.996345474479","698.697135341745","715.629344892451","725.997226527449","779.885454323896","814.520797155379","833.9902908593","850.177120233382","894.89235964542","926.594975985038","976.470082161139","1012.37345331834","1004.4984059047","995.691928960788","986.900336342716","960.863460863461","957.086894586895","935.993276418808","916.532240292653","892.725138061486","887.322710558571","879.170328704517","858.372831238857","908.663400979706","894.791372327399","870.342491531803","831.487633813215","805.199577419503","778.945203601298","779.647107098892","781.823953562197","782.816875959888","783.536722655019","783.509948580371","","","","","","","","","","","","",
"Fiji","FJI","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","106.741573033708","109.550561797753","116.279069767442","116.279069767442","148.148148148148","172.839506172839","202.53164556962","268.65671641791","298.507462686567","328.358208955224","358.208955223881","371.428571428571","400","428.571428571429","426.666666666667","425","423.529411764706","422.222222222222","444.444444444444","472.222222222222","473.684210526316","475","476.190476190476","454.545454545455","458.333333333333","483.333333333333","461.538461538461","453.571428571429","433.333333333333","418.75","406.549707602339","386.222222222222","380.166666666667","374.111111111111","368.055555555556","362","355.944444444444","370.470588235294","364.058823529412","357.647058823529","","344.823529411765","332","332","337.352941176471","342.058823529412","348.698224852071","354.023668639053","","","","","","","","","",
"France","FRA","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","379.169641946343","411.898617511521","445.991261886405","499.380438201069","530.124494573314","569.340302226074","612.255476875415","670.491495534445","688.307998861372","706.321410116553","749.179174484053","767.663123274799","772.695367337389","773.932168075009","786.392430623666","801.120775202849","810.578627280626","814.268426208725","818.631113154416","843.406593406593","847.084331849823","846.184352161351","846.114664100968","837.441742938963","832.003570830776","825.036115123903","815.269444597347","828.271487116151","823.268341436146","809.680176330349","790.744365245383","778.846746493789","754.139449256396","734.960931024193","721.78109403459","708.596539412249","700.050902841254","695.490774101976","691.436324108734","688.693226397001","688.971013070827","688.074643034061","672.632181090136","656.181267829533","640.245229828132","","","","","","","","","","","","",
"Faroe Islands","FRO","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","639.735191637631","646.766169154229","652.920962199313","655.711177590427","647.227142662488","635.199344620426","632.5940621152","625.772983372269","645.506072874494","629.136862855534","642.832305103758","652.146163557301","664.310954063604","673.264468657139","720.247488717426","700.422106179286","693.945961566248","692.445213379469","744.141162688534","740.812373518358","746.279137107283","753.374801099378","767.412668502682","756.631031493788","751.858369098713","749.992795389049","749.091564527758","747.894278245716","760.638615338705","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Georgia","GEO","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","295.59748427673","251.572327044025","228.930817610063","215.304798962387","212.548015364917","152.866242038217","217.676767676768","229.708860759494","216.885245901639","","","","","","","","","","","","","","","","","",
"Ghana","GHA","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","5.88235294117647","8.82352941176471","10.5882352941176","13.1411764705882","12.4941176470588","12.4470588235294","12.4","12.3529411764706","12.3058823529412","12.2588235294118","12.2117647058824","12.1647058823529","12.1176470588235","12.0705882352941","11.3555555555556","11.3111111111111","11.2666666666667","10.6315789473684","10.5894736842105","10.5473684210526","10.5052631578947","9.46666666666667","9.42857142857143","8.57391304347826","8.18333333333333","8.15","7.792","7.46153846153846","7.43076923076923","7.12592592592593","6.84285714285714","6.81428571428571","6.78571428571429","6.75714285714286","6.28","5.8625","5.18888888888889","4.89473684210526","5.07012987012987","4.92151898734177","4.76847290640394","4.61133700071753","4.58781362007168","4.78","4.5175","","","","","","","","","","","","",
"Gibraltar","GIB","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","1.08238636363636","1.6510372264848","2.23175965665236","2.82339383462979","3.42227378190255","4.02745327102804","4.64411764705882","5.26658767772512","5.90095465393795","6.54250525683388","7.19213313161876","7.85431270953977","8.52625115136629","9.20222634508349","9.89408099688474","10.5932203389831","11.3061353573688","12.0299553855959","12.7576243980738","13.5037204788094","13.4333224649495","13.3651002300361","13.2924809539583","13.2142857142857","13.14266487214","13.0664857530529","12.9890560875513","12.9058945191313","12.8293361140076","12.7479845776376","12.6652527394839","12.5846702317291","12.4946081955428","12.4075416968818","12.713972201902","14.7420710737486","16.964","19.3836477987421","22.7545454545455","25.0721265704979","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","3.05785123966942","3.52459016393443","3.49593495934959","3.46774193548387","3.44","3.49206349206349","3.4375","3.4375","3.38461538461538","3.46153846153846","3.38345864661654","3.26086956521739","3.14685314685315","2.70588235294118","2.80487804878049","2.82208588957055","2.76470588235294","2.59887005649718","2.7710843373494","2.83018867924528","2.43093922651934","2.17821782178218","2.34972677595628","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","0.127659574468085","0.212765957446809","0.425531914893617","0.51063829787234","0.51063829787234","0.51063829787234","0.489795918367347","0.530612244897959","0.530612244897959","0.530612244897959","0.530612244897959","0.571428571428571","0.56","0.549019607843137","0.549019607843137","0.588235294117647","0.588235294117647","0.588235294117647","0.627450980392157","0.627450980392157","0.622568093385214","0.62962962962963","0.607142857142857","0.596491228070175","0.620689655172414","0.72","0.75","0.826086956521739","0.791666666666667","0.76","0.76","0.76","0.703703703703704","0.678571428571429","0.678571428571429","0.703703703703704","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","80.9949892627058","85.6793573174991","93.2286555446516","111.629456847717","131.454363089268","149.495826377295","168.400662251656","171.306911234851","188.929400066291","205.797342192691","225.79739217653","236.314907872697","263.111261413595","285.084803256445","321.265474552957","355.457063711911","392.782426778243","418.296270954499","450.665756230795","483.310368584223","520.526495726496","544.795081967213","581.775862068965","612.104722792608","634.636678200692","671.264327891629","707.878048780488","724.998253580161","731.596958174905","744.239392894101","780.320892919428","796.267458100559","814.290243043325","828.081805359662","837.281105990783","854.537366548043","869.293653639297","871.688218390805","904.485879797248","925.884713608172","935.761029411765","945.373573794626","950.357669616519","983.172308862685","984.334975369458","1004.69427244582","","","","","","","","","","","",
"Grenada","GRD","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","24","24","26","28","34","38","40","44","44","44","44","55","55","55","55","55","57.5","80","83.3333333333333","83.3333333333333","80","76.6666666666667","73.3333333333333","70","66.6666666666667","66.6666666666667","95","90","85","80","75","70","65","65","65","60","60","60","120","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","17.7272727272727","19.0909090909091","20.4545454545455","21.8181818181818","23.1818181818182","24.5454545454545","25.6756756756757","27.027027027027","28.1818181818182","28.6363636363636","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guam","GUM","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","295","280","230","230","445","475","295","325","340","350","360","370","370","375","375","375","385","400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","92.5714285714286","92.8571428571429","93.1428571428571","93.4285714285714","93.7142857142857","92.6760563380282","92.9577464788732","93.2394366197183","93.5211267605634","92.5","92.7777777777778","93.0555555555556","92.8176795580111","93.0939226519337","92.8571428571429","86.2595419847328","80.5924170616114","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income","HIC","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","239.805789458165","249.583076752639","256.590829682763","265.495165241916","273.424470155653","298.010394367139","304.566991182742","306.300503460243","306.461228689689","310.567233479609","318.470392058569","324.125730739028","330.966490710406","339.255549615525","381.004359894044","388.162443284619","396.186363547339","400.940887069827","","417.917321635602","420.05249958583","428.875903741161","","","","","","","","","","","","","469.680188311866","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","2.34749034749035","2.35249042145594","2.3587786259542","2.58948971820259","2.99696509863429","3.24773413897281","6.8421052631579","8.78378378378378","10.7680722891566","12.781954887218","14.6286571642911","16.1549707602339","17.9970972423803","19.8410404624277","20.0283085633404","20.2364394993046","19.9600798403194","20.4787234042553","21.4190093708166","22.3719676549865","23.2275489534099","24.1192411924119","25.0852079072938","25.9562841530055","26.9278350515464","27.8428669882839","28.8341429562804","29.874213836478","30.3941908713693","30.9165526675787","31.1662198391421","31.3531353135314","28.9601901366607","29.8787878787879","31.15625","31.5","33.5526315789474","33.9144736842105","35.4223433242507","48.689138576779","","","","","","","","","","","","","","","","","",
"Heavily indebted poor countries (HIPC)","HPC","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","3.82142816187516","4.0467757415109","4.07514223833197","4.16696333214667","4.32715810429685","4.67960016830231","4.99388946725207","5.1926505326024","5.5447840546594","5.90370038073547","5.80075587575292","6.39623818068441","6.4649811397696","6.56823398171537","6.61552427345838","6.70366006613204","6.82292851905232","6.5170078781651","6.53178431089091","6.64946905082222","6.74048270714108","6.79951580783298","6.73186381041085","6.75903024681816","6.6450739508344","6.65374954243086","6.63759531161384","6.1159169550173","6.13472209705038","6.01179376039514","6.1387060722712","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.1732673267327","40.0282485875706","36.286231884058","31.468218442256","30.9533468559838","30.3662258392675","24.3342516069789","21.7696629213483","27.3159144893112","27.9718640093787","49.4405594405594","","","","","","","","","","","","","","","",
"Haiti","HTI","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","0.888888888888889","0.944444444444444","1","1.05555555555556","1.11111111111111","1.16666666666667","1.22222222222222","1.27777777777778","1.33333333333333","1.38888888888889","1.44444444444444","1.7578125","1.82291666666667","1.88802083333333","1.953125","2.01298701298701","2.07792207792208","2.11538461538462","2.17948717948718","2.24358974358974","2.30769230769231","2.37179487179487","2.43589743589744","2.5","2.56410256410256","2.62820512820513","2.69230769230769","2.75641025641026","2.82051282051282","2.56410256410256","2.30769230769231","2.17948717948718","2.05128205128205","1.875","1.75","1.6875","1.51111111111111","1.62222222222222","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","85.0346553715826","95.1540832049307","105.665062560154","115.041243046231","121.449607955632","127.837320574163","128.199424736338","127.620510850778","128.088461538462","130.841517427306","129.315200617284","125.294572146031","122.733771251932","121.585104308832","121.173946957878","119.426389976507","117.868270558075","114.896948077685","113.275759380584","110.308334991048","109.147286821705","110.251046025105","110.778884462151","110.232743186791","109.843129467832","106.974023398771","105.996434231379","104.485148514851","99.7387173396675","97.7443609022556","181.789952531646","194.0109658372","193.976411120472","194.040850705412","191.843528922181","191.675327374766","191.390041493776","191.471259597427","191.692627206646","246.210343328987","249.109856708641","252.225358228398","255.840765716772","258.903871248369","261.849597913497","","","","","","","","","","","","",
"IBRD only","IBD","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","17.7799229574059","19.0490314423427","20.4764697571239","21.9554723396066","23.5274392446808","25.4009290787592","27.4051202602122","29.4012395692724","31.4554363567615","31.9352992865417","34.6789467841986","37.6095454631856","40.7238323042084","44.1208148243987","49.6253090960385","53.436686771198","57.9175373314795","63.4515325293187","69.5684938925281","74.6136695345606","79.883441028041","82.3208017879805","","","","","","","","","","111.950214426732","112.550842001677","114.83095875149","114.734136218153","115.862279479023","117.69330499101","119.290383367761","122.083349240849","128.652224403666","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","14.0534569772499","15.0580529060087","16.0961002923328","17.1744034320063","18.2970644715678","19.9076415732214","21.4274261617319","22.9885650664727","24.5740041026387","25.2087262158056","27.4691460069395","30.2288464707674","32.3957658266371","35.322180731114","39.6246810100394","42.7532174820191","46.7671242858345","51.4312171088156","56.4646694866319","60.1730958841244","64.8923974342448","66.8840206655017","69.5643311161363","71.821362237937","74.8979880390019","78.0437277975421","80.9370619470181","83.8989427090447","87.3262591763839","89.1929081438918","90.1809674828912","97.3043194458076","97.3090116948816","98.8465361880767","98.8968349225458","99.918113347331","101.513455656407","103.277823268521","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","3.80519192803751","4.09765779628793","4.22211760464496","4.34053884737067","4.46430150362552","4.89873011620323","5.24469679133454","5.55455008517474","5.99593048808123","6.61898299221919","6.93671620171425","8.01966906936703","7.94883257693222","8.58258969530015","9.10493068959467","10.1640203932993","11.5982415259327","12.6889155958214","13.7868312593922","14.4345847554039","15.963780614649","16.6497325843164","18.1729285407241","18.8701069056018","18.7946455474833","19.9359698444532","21.33223953503","22.8600576202295","24.3239151136442","25.6842651960083","25.7318743123991","33.3606975635742","32.2035298010365","31.5329794935236","33.7056224271461","34.4666091443338","35.3041571069799","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","4.31479746409803","4.504222242115","4.56414401877615","4.5836048997992","4.54942652147165","5.16468450075621","5.60658802447164","5.88750737835957","6.26806052152389","7.16896990671124","7.7849428082216","9.36272527726432","8.68915598645328","9.87981916914712","10.5126880980046","12.5538797751355","15.7985379754677","18.3760454473726","20.8054842023117","21.5472087425012","25.4208641820524","25.9270351634027","29.9030545572036","30.6347608930635","29.5852596815615","31.3369168793797","33.8708981583843","37.3894203254027","40.0262470724419","43.5461768856338","43.2313786128086","54.5904012864801","52.1773061583341","49.0237593081748","54.6797389089365","56.7303025507986","57.5157451750569","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","0.0277777777777778","0.0277777777777778","0.0277777777777778","0.0277777777777778","0.0555555555555556","0.0555555555555556","0.0555555555555556","0.0555555555555556","0.0555555555555556","0.0833333333333333","0.0833333333333333","0.0833333333333333","0.0833333333333333","0.0861111111111111","0.116666666666667","0.133333333333333","0.283333333333333","1.01111111111111","1.01111111111111","1.16666666666667","1.525","1.88333333333333","1.88333333333333","2.02652461017702","2.00769230769231","2.06908514223412","1.91213982050071","2.04008319152959","2.21476510067114","2.23374314916309","2.76367457552127","3.02209944751381","3.2776214904297","3.52271400210207","3.5313112674432","2.86438883005407","2.42324324324324","2.48983957219251","2.2005076142132","1.95756097560976","","","","","","","","","","","","","","","","","",
"IDA only","IDX","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","3.50489780246274","3.85507633417902","4.01424511420652","4.19049110989269","4.40972372627329","4.72875386859237","5.00722101625836","5.33869337902553","5.80713516208588","6.24574808861096","6.35794104544105","7.10864262834641","7.3992052771177","7.67673769810649","8.13577064754738","8.53554353789482","8.93780655287424","9.04434444051171","9.3580792428601","9.75217588167228","10.1111458196878","10.6069947825173","10.7771496110319","10.9555790926452","11.384907492569","11.7676424227892","12.2441401535916","","","","","19.0655633258987","19.1211790989835","19.8759233195561","19.6647844243411","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","1.9906807183292","2.23356732610083","2.54016638089795","2.78954175436817","3.03382717297871","3.40576328898417","4.13067968456628","4.87289856249492","5.62584387658149","6.22820129546587","8.95115050451939","10.6126627795188","11.4436427311791","12.5913152240543","14.0676478948084","15.4812195708917","18.1608549972541","20.4692506080042","23.1708719806172","23.5099537008609","25.643844529562","28.2743221885988","30.8839687338692","33.8321578310455","37.1635685459215","39.7121333586277","42.7418277626298","46.106970061645","56.6055567789767","60.4475740093846","65.1427240749592","69.8290167541455","73.5003628848732","77.3807106598985","83.6795523466596","93.2774413910883","102.103328568511","111.332081854172","120.764093803386","129.93226868825","","","","","","","","","","","","","","","","","",
"Not classified","INX","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","286.163522012579","306.955966815571","329.916720051249","359.764089121887","403.264075067024","449.26522043387","466.292134831461","516.499282639885","562.635771180304","612.556281771968","659.574468085106","705.176294073518","766.173031956352","845.969672785315","925.583468395462","993.377483443709","1056.63567202029","1122.62521588946","1191.52691968226","1309.56678700361","1366.57433056325","1417.76937618147","1494.59193706981","1488.95292987512","1535.4713313897","1593.84309831182","1663.26530612245","1606.62122687439","1587.45247148289","1623.43900096061","1661.80758017493","1714.8554336989","1691.1045943304","1720.90729783037","1713.59223300971","1680.83097261567","1734.85024154589","1607.50230414747","1571.7750929368","1481.19777158774","1354.54545454545","1379.01444350042","1384.94077834179","1404.5643153527","1476.35135135135","","","","","","","","","","","","",
"Iran, Islamic Rep.","IRN","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","5.34045393858478","6.6711140760507","7.33333333333333","8.66089273817455","9.65379494007989","10.645375914837","11.6279069767442","11.9205298013245","12.5661375661376","13.2013201320132","13.7988575829536","14.1369322733715","18.7403112241879","23.0910201588271","27.6971608832808","32.6157860404436","37.4520676063865","44.7435174746336","46.6907989996051","60.087820660966","62.7306273062731","65.8022770666855","76.3888888888889","88.7372013651877","100.671140939597","112.211221122112","120.12987012987","125.790115532734","133.116883116883","141.540487162607","131.886577543313","134.36560787318","131.663974151858","131.741362404107","131.469979296066","133.824647598994","175.736274390983","136.603908059631","139.560506824998","152.77405521308","","","","","","","","","","","","","","","","","",
"Iraq","IRQ","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","7.17391304347826","7.95698924731183","9.57446808510638","11.3684210526316","13.5416666666667","16.0416666666667","18.3958762886598","20.6185567010309","24.7422680412371","28.8778877887789","30.9405940594059","34","36","37.2549019607843","39.6509803921569","39.2156862745098","39.2156862745098","38.4615384615385","38.2057142857143","44.4761904761905","50.6666666666667","57.0590476190476","67.7180952380952","68.5809523809524","72.3809523809524","77.9333333333333","76.1904761904762","73.5849056603774","76.372","76.372","70.7148148148148","70.7547169811321","66.3589285714286","73.5861386138614","103.416666666667","103.416666666667","112.727272727273","106.666666666667","109.010989010989","112.385365853659","","","","","","","","","","","","","","","","","",
"Iceland","ISL","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","514.75","539.916666666667","598.916666666667","611.666666666667","661.666666666667","720","778.333333333333","820","821.666666666667","816.694214876033","836.065573770492","853.658536585366","870.967741935484","888","904.761904761905","921.259842519685","930.232558139535","946.153846153846","969.465648854962","992.481203007519","1015.03759398496","1029.85074626866","1044.77611940299","1044.77611940299","985.074626865672","977.777777777778","962.962962962963","888.888888888889","844.444444444444","843.161764705882","819.632352941177","797.941176470588","778.888888888889","772.888888888889","779.185185185185","746.268656716418","714.285714285714","686.538461538462","701.627906976744","699.147286821706","699.147286821706","844.961240310078","836.356589147287","833.333333333333","847.131782945736","863.875968992248","912.24","922","921.935483870968","","","","","","","","",
"Israel","ISR","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","235.377358490566","275.242718446602","290.625","316.459627329193","335.576923076923","354.968944099379","383.74613003096","427.484472049689","483.021806853583","503.384615384615","490.950920245399","512.461538461538","533.832335329341","576.253687315634","572.916666666667","649.230769230769","703.076923076923","747.692307692308","787.692307692308","824.615384615385","815.384615384615","824.615384615385","872.222222222222","819.207317073171","802.874617737003","835.739644970414","845.486725663717","839.05604719764","840.236686390532","798.833819241983","746.974063400576","743.227665706052","734.870317002882","724.928366762178","721.739130434783","732.738095238095","724.553571428571","718.358208955224","714.264264264264","695.266272189349","","","","","","","","","","","","","","","","","",
"Italy","ITA","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","212.135748717151","238.290738569754","267.14849297775","299.338783933958","335.310603641009","370.373674059788","411.037210428606","439.649279118743","478.041076834956","512.943925233645","691.061928293555","743.402533801767","799.704995693368","837.645670136281","878.171489817792","924.51409653994","971.877337322364","1008.56734737065","1061.71380329253","1130.62111146262","1167.96218043524","1204.324381476","1281.23685363716","1316.91546663735","1355.94917127072","1396.81598062954","1451.10535024821","1521.46907791918","1556.071388858","1586.50244118953","1635.74269662921","1635.72114285714","1712.65730994152","1789.85112258374","1838.05746710129","1849.76836293807","1891.87325820914","1922.22955937087","1895.9438267993","1938.45146833353","2033.80381340688","2117.05200917099","","","","","","","","","","","","","","","",
"Jamaica","JAM","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","93.855421686747","102.409638554217","114.457831325301","180.722891566265","262.666666666667","326.666666666667","93.5483870967742","100","106.451612903226","120.344827586207","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
