"Data Source","World Development Indicators",

"Last Updated Date","2017-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"East Asia & Pacific","EAS","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","62.5540800938644","63.3480524302291","87.7946830833025","97.3054665420918","107.538294407035","108.157565839186","100.388110868545","103.007501714529","103.45499256744","95.3147362229078","100.444142092376","99.3131599186603","96.3462736735135","98.5586953224316","99.4000053219656","105.461488694457","107.061294570936","111.238643902189","125.072859949979","140.777644854286","146.531599581561","149.806884602068","152.983452894097","154.256475301337","157.427364019096","161.799445016368","162.508034194549","159.208243300399","154.940984852601","162.80372644082","171.64588090484","173.583898587501","166.892491813795","148.62748617884","146.381539226714","147.07592303928","140.52460570447","144.6704762027","139.383349923735","132.538484494893","129.634907698103","139.90513728479","136.656916544163","134.361008870711","136.796450526917","139.043523760195","142.494955957896","149.380200555569","153.504031898202","",
"Europe & Central Asia (excluding high income)","ECA","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","17.6505139500734","12.6731301939058","14.1095890410959","14.0557939914163","14.7017892644135","16.2418604651163","16.978756884343","17.645390070922","17.8222222222222","19.3139269406393","18.0137404579496","16.4672164947922","18.1639571082238","18.9711538460851","17.9352561516709","19.7275829972051","20.5666909619757","20.3979929943183","17.4545799354552","14.69281163381","13.5883837418221","16.6466649791166","18.4828825222546","20.7604021343612","17.8464433948111","17.4258808109302","19.6541456128021","","","","","","","","","","","","","15.6699251939002","15.3486384424885","15.9483866458018","16.6597506909568","18.9959435425632","22.0293430713223","25.4085541136194","30.6529269584528","37.2643387101343","42.4548964532388","45.2700518835656","44.9184758255092","44.4438238696158","45.9382361861387","49.9915627219382","53.2777059258897","54.6175894439561","","",
"Europe & Central Asia","ECS","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.0988107295151","89.4565854830053","90.6652616804398","92.7185323123953","96.0209998878706","99.7686632852521","104.398477967476","106.976196500883","110.325263161427","106.47128049745","102.560285946748","100.267443357004","97.7306537067744","95.4339380300316","95.0397649105834","96.1476233451869","",
"Ecuador","ECU","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","25.6278019267988","21.0682094983366","20.143221435361","19.4357641890365","20.2055305664453","9.88723770962004","9.95648026694361","10.8399385181923","12.6627705024438","11.4882532640736","10.553794791773","12.1758872462438","11.7469209850866","11.8224422799023","10.0580403924117","11.5041839572572","12.7633736030674","13.1491877234549","14.6750965676351","15.1908077506843","14.9916552635916","15.8778461520539","16.3289701921422","18.5109012710623","20.3364229786654","17.7001821896185","15.8868585198279","14.8237037038174","10.3411563874119","9.21808458636815","9.26732188108638","9.16282287865683","9.82525537998471","15.245535041087","20.5715386381386","22.0865997294028","22.2091258806783","23.9723633348832","21.9707306093286","22.4205200288254","26.0402527463751","23.9672084896375","17.9975999173479","16.6882532403326","19.1541182019586","20.677337375053","21.1388630804244","22.0794762335947","22.5686452658634","22.2347130662173","24.5629504420558","25.3407820755424","26.1392617606297","26.5319555008602","27.1601066591107","27.2402551703372","29.1518932144828","",
"Egypt, Arab Rep.","EGY","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","14.4224599622896","13.4408607583823","12.8344365611003","13.7606608788771","14.0266064434172","12.8662045513994","12.8814291444263","12.5549426236762","10.7926335494479","13.530768081621","16.8819474297039","17.0447448038539","18.4168264621285","18.2736084244939","18.8602906301365","13.180577967374","24.4907628317195","26.7003503830304","28.4468344485423","29.0632888530857","30.6202470269286","33.6007397309263","28.857826465744","28.0814923446251","26.6023003563167","25.4360154008803","22.3076032570581","22.2704529115744","23.7657860824742","27.9036571428571","32.7338235294118","36.5343940714908","39.6936066190297","46.5550104384134","52.0018205461638","51.9532784475155","54.9311402286033","54.6553972024281","53.897628742515","54.0429142798269","51.1654340531105","49.2909797353084","45.5152215665951","42.7975137803462","36.0927133507004","33.0722952214189","31.1549232899382","27.388449729504","26.2224394958043","25.6066805392918","26.316393760305","34.1487268016431","",
"Euro area","EMU","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.0187076692095","88.0938156936878","89.0421759375178","90.4900901362525","94.9582010466819","98.7043556501669","101.656632359191","103.510920962731","106.115471325569","103.38506737326","101.645884051483","99.7091862551765","96.693971555829","92.7595257477148","90.0094132145855","88.8495051151877","",
"Eritrea","ERI","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.0959100375747","34.6497071308352","35.2108260754331","46.4766514762078","33.2862861390546","29.1947075322242","29.0301166064543","28.612579801294","30.2094685885497","26.9424893274885","27.5632390071943","25.9882692375015","20.7357490413301","22.060976369261","16.7680727471697","15.9778516968741","13.9090326839926","","","","","","",
"Spain","ESP","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.1335195568488","99.3533878651378","106.439427882988","115.745164960182","135.514407360682","156.114542637012","167.129376475171","170.162825595198","172.408280601862","170.724419137136","166.752643049786","156.851266811885","145.753748928773","129.903644177218","118.994942583227","111.339517684945","",
"Estonia","EST","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.596806102068","56.9915781645795","76.5033671233263","84.5505606341413","90.2207172170443","101.287555128657","92.9634711316621","78.0734695527088","72.8468271872477","69.4052781615389","68.2322805517916","69.9243683524117","71.9347455309917","",
"Ethiopia","ETH","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","10.013883153266","10.3321278828969","8.59494842388168","10.1935362525097","9.81664531484953","10.2025821485774","11.6068624819546","12.0471198167243","12.0718805124184","13.7913971653205","12.6422058393358","11.3082726959808","6.10778989021452","7.97118953725248","9.19662509568215","14.1125404241391","17.5228106502609","20.7591191512492","24.9623142170269","22.8950696477365","21.2821452594656","21.0143312988393","20.1580910912666","19.1979393904585","22.8137661585703","23.6609930170592","18.5250760306452","17.7101483486321","","","","","","","","","",
"European Union","EUU","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.4577663756927","92.9818294612486","94.2489495550794","97.1572427153311","101.687167857734","106.599627745246","111.989421235582","115.570059311091","117.281088830008","114.407742453956","110.941689161266","108.820010230476","104.69157742262","99.8415071021028","97.4195264865009","94.787990298663","",
"Fragile and conflict affected situations","FCS","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","7.41219690958927","9.16374531767266","7.95492735807551","7.86990682968483","7.83395078308856","8.99821648448526","8.49755191561157","8.80427760641035","8.41004201879724","9.22163725986397","10.0565472003073","8.95798164114954","9.90544580899923","9.69231196434031","","","","","","","","","","","","","","","19.0588806749702","20.1862654637578","20.0580778935277","19.9965291054697","20.7478585765111","20.8857029471683","22.0807520859188","23.7591005146114","23.686068786027","19.7065814367498","20.3721885184295","22.6644262591305","18.6936564234769","14.4717298740609","12.704169698269","12.3599468516158","12.2306952353391","11.5668182358945","14.6284351504969","14.6324878788932","14.8824641097272","15.407651428764","16.3630963825375","17.7657843772134","20.6468580805278","","",
"Finland","FIN","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.7187270539464","55.4928281113855","60.3421543983268","63.8389166882261","69.3722739632696","73.5189497954975","76.4770827080564","80.3294598654697","86.6452336365997","88.6264029930518","89.8912474792883","92.3450771548553","93.386381296167","93.5505222071892","95.2529093763271","94.8208612573337","",
"Fiji","FJI","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","11.259418729817","9.68135245901639","9.13326848249027","9.04946043165468","9.90068493150685","10.2464494569758","9.79051987767584","11.2373113854595","11.2002510985562","12.3842544316997","14.5271354412459","15.460773057788","17.0449254966227","16.7866666666667","13.908070073245","16.4043382859687","18.1031744144104","18.1132156080889","19.7025346162873","19.1823707245735","22.0832228744556","22.088116410671","24.1034823933215","25.4693797537834","26.6186099506267","25.1478415543545","26.8639093639094","25.9174225245654","30.8295316765463","34.1605050505051","39.317972575906","38.2410632845415","39.4356137219909","40.4450681035773","40.136923021401","38.9888554216867","33.539446263769","29.2793085639639","26.0630800198677","31.9655009657453","35.6569677715102","55.3056771819364","54.6185135787221","60.9053699714801","68.7068356256676","78.5099958332722","78.2462149109828","85.9799576137942","89.6249132552721","83.4770863013727","75.4191219615464","76.8012555942269","74.8887465351048","78.8891514286831","84.0603837812409","88.4905355175865","",
"France","FRA","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","70.8155618497492","70.5663039757274","70.9247464966826","71.0502941148063","71.063117659702","71.6105168008319","73.0227802225054","73.1024979403778","75.6304477986375","80.6369339873884","83.2541521268251","86.7374967546698","91.6139639231719","92.6064499685283","92.982768973188","89.1592661966817","84.7182426647459","84.0197168718178","80.7818133279709","79.8078385804219","","","","76.6590020283285","75.7638264689953","75.2595823475454","76.3151464846033","79.8741857968891","84.0274499033329","88.6179054001963","92.3642057268833","94.9408385795483","95.7317582704064","96.7832994380571","96.6413807082081","96.1079415446641","94.1837177996553","95.2715811329921","97.6046466866201","",
"Faroe Islands","FRO","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.5231594625211","27.4810060238789","28.0951743424248","29.8744071147145","32.0623763655027","30.6976528804856","29.1216191165327","20.9312280939988","16.3276355669132","17.9827319791584","19.7745827093729","20.6897123324057","21.016721620624","19.8882635659033","21.1110821394116","20.617802258357","19.5486600573716","19.4015430104741","19.7246809428915","21.2522413564302","22.9250170616953","22.794180946942","",
"Gabon","GAB","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","8.21621614515705","10.7260410487488","12.5704202253301","20.2641013726915","15.9705029805462","13.9459459459459","14.4702010712253","14.1916167664671","14.7462236635875","15.6421025036554","17.7631245222068","18.5451950523311","22.8359447004608","20.5642458100559","13.1199892386333","14.4102508650519","13.8708107356418","18.0692552883222","24.1064540059347","19.1365187713311","15.7692988275824","16.2925202476417","15.5585835645555","17.72854600325","16.1824315640663","20.2063312229257","28.5342326291677","29.7400385127547","16.7483582683015","15.4787719955073","12.9223127236826","14.6340279267629","10.9443611257482","10.3152517572052","6.75599656583784","7.92178409825469","6.58932985443559","8.68058280531343","10.7795085066163","9.96367119470568","8.69655229754448","12.5213235669856","12.3109535557091","11.5183478998664","9.270946511217","8.46361766400408","9.55302311116021","9.95222909903567","8.66117230938388","10.091112978373","8.2099963200331","9.5276710602228","11.3020959702339","15.0128208491724","14.5417525079245","14.633493784425","13.6351605067166","",
"United Kingdom","GBR","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","17.5561140075459","17.7321955455933","17.5777330096062","19.5965057086081","20.8978404394041","20.8756174996523","19.7664096156025","20.1686037089108","20.2859858634774","20.0005380234188","19.8159813410222","20.7525468287874","28.5508566726423","33.5649031732702","35.1995282537451","28.3141460914765","27.3619157976053","26.0847655421175","25.5990134902919","25.86194420458","26.2158726763391","30.8601371313897","34.0485865664453","37.0723310454147","42.2356793276187","43.9062454918151","77.6106416839909","82.7710460232693","91.5754459408487","102.930035021323","104.805960306851","102.333764425911","101.677998125474","99.876224683285","100.030864363201","97.9916750184369","100.981363832169","102.613215615598","103.471328662847","106.868333071076","115.934263187808","121.887802795121","126.091761718545","130.663499175422","138.445878950394","144.399755912134","155.007226149436","171.256926976731","193.74409765038","194.862239857799","187.945726191976","173.234519616993","163.474735878355","152.009010849309","137.389681387999","132.787995364098","134.40520109631","",
"Georgia","GEO","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.11404432236036","3.30373045670654","4.648456735868","6.10540708376991","7.41976292995361","8.68501800802173","7.51585052144381","7.87484844788595","8.66050669825858","9.78886501026904","14.7285378321226","19.411230509058","27.8736729697696","34.4364206768754","32.7153191909102","34.01047414325","35.2494319621368","37.8852969490824","43.3092967902539","48.9134837330435","54.559981031742","61.8525307148917","",
"Ghana","GHA","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","4.56846950517837","5.82795698924731","6.18034447821682","7.58181818181818","6.957928802589","8.51978171896316","8.45191040843215","7.56648936170213","8.65882352941176","9.2103948025987","8.2514386896857","12.584","10.0603907637655","5.34333047700657","5.67682403433476","5.78440280143858","5.90269690468894","5.01836423900385","3.52115696178405","2.8188647154702","2.19261644730701","1.84738248010354","1.80235046442493","1.54226844456036","2.20940933837471","3.10839882465428","3.62810988808998","3.15415549597855","3.13928135190773","5.84456546435471","4.92869864550594","3.65734044783811","4.9419292690541","4.83817566695075","5.25003266090298","5.07356450843041","6.00507906550134","8.19509402411892","9.3588471656594","12.5620832397761","13.971491324036","11.8843912608955","12.1495373048323","12.493048761649","13.1724893671741","15.5440688136274","11.0938114586486","14.4884302260337","15.8819996394551","15.6580614285644","15.2896953808711","15.0501364283248","15.6447643917117","17.0710830086121","19.9070386430686","20.444630614981","19.5861528656614","",
"Gibraltar","GIB","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.50147783077848","3.6092363399727","4.16080328232495","4.37459875021322","4.95681702428717","4.85078111814612","4.52255433111935","3.65340163974411","","3.98837557715427","4.0411635576634","4.14867963292325","4.22685445734876","3.78549477785334","5.65609821585888","4.60472411018041","3.26275510444082","3.23953299639893","2.65990344281196","3.93805978520834","6.81784181372853","5.71352988342948","6.79001797310637","9.20266238297796","10.9915780823249","9.87090326337635","",
"Gambia, The","GMB","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","16.162127929069","16.6394399066511","17.8192419825073","17.2263549415515","16.3836622303809","17.3973799126638","13.0658783783784","16.359375","14.6918852959121","11.0252100840336","15.6667938859456","16.9714141887212","21.1216517857143","21.3492304561218","23.8708179973049","24.1877878199754","21.0815770911912","24.6786177772341","25.1179987413468","24.3404061664486","15.0917859365277","11.9669400307535","11.8225774895889","11.0198867092156","10.9926754590192","5.17667166949984","3.72721700831013","5.47708741592521","5.62665960139634","4.83617845391854","4.37322208120126","5.44503379650279","5.70956380786422","6.60630718792009","6.74107428686038","8.32140200906951","10.6899415579653","11.7579441643718","8.36379186546754","9.63569789119578","11.6067746401751","12.0919003379514","14.1218276882693","14.7593037273469","15.3892064848859","16.3327834835857","15.6729243202938","15.2731929788247","13.0305604052813","","","",
"Guinea-Bissau","GNB","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","19.4392448464324","16.7222402450811","16.904084348696","17.6377692604243","22.0044936480426","13.3329393265064","10.1568407385629","11.8873576201026","14.2867190485905","8.68017325162176","6.69275064199476","7.08226737694982","10.3113300492611","7.13422477564048","4.59919181954431","0.410356279668237","1.45277706856934","0.559093026867526","1.01722714192539","1.34584977836221","2.17516282645365","3.29607794355407","5.5459563986407","4.32626761466361","6.67854805393387","8.97098702400982","12.1277843331693","11.1539145938529","11.4052039740189","8.21117544206268","6.90540920114849","",
"Equatorial Guinea","GNQ","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","23.3915003887404","31.6058011108198","26.7913376875341","24.6259121401622","27.6550769449156","25.7713318341911","38.2326958401526","21.2194972986663","5.1656544925775","4.02011693673264","4.79762403015508","5.21035574316028","4.65452142589506","6.46172223470148","5.56636788879989","3.63341617435826","3.47007757207302","4.16905437079468","3.58879170056066","2.72215431812877","2.14853263799982","2.37293393091507","2.80267296559979","4.10405482430278","5.81945763473343","6.67853607395073","7.00321601709445","5.32783681980401","7.54320756354791","9.01011756745138","14.8281337375512","18.1848975693853","",
"Greece","GRC","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.0813931592716","53.3415964409871","57.1532685799191","62.291245886637","72.0052877844595","76.2773358206278","84.5404260225425","89.2899094419782","88.0180690962997","111.595976190343","117.155155119562","116.814558056426","118.105701326263","116.189460744518","112.822735256267","108.782319601983","",
"Grenada","GRD","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","26.3283724048114","25.1758708837659","23.3054577305352","24.1578031948575","24.0523768318857","23.2658873773496","21.4030644932863","20.6812797580495","24.2168337356591","30.0224070799186","32.5117333286479","33.3305493106567","37.8215329060775","36.0575319161177","35.4070943984352","37.6173287612672","49.4494334620174","47.2317273407588","47.3321991137674","49.993292356648","55.5239298806533","56.8697086739477","59.002157096531","62.5581236017041","63.0805181869931","61.4322462863877","58.4647454422207","61.6179867190086","57.9665041775237","64.8766678346672","68.7935242312274","70.0768915749381","79.3768534950812","83.9798228686165","84.8767717899111","82.804744661922","74.2565198859659","65.2073953677367","57.3213987600084","54.0001063222014","",
"Greenland","GRL","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","10.0804915753633","10.5043197273446","10.2395942637286","10.6192587899905","11.8081757992592","12.8060697616096","13.21636585892","14.1314069487444","13.6106799130705","13.6935999588201","12.6943277310924","12.6511487303507","12.9491267310712","11.9064295536965","12.6585485579171","12.5291423242546","12.2671975686804","12.6192861009293","14.296774147637","15.1160427921061","16.2260271364565","16.6680214928369","17.6299191567025","19.2209936255914","20.4477294567294","19.0931942065063","14.8415203002808","16.5179835473544","16.2823076062003","15.5493444309749","14.1778409635614","11.9484613323943","14.4737231221056","13.8914235915424","15.0158329571898","19.2715327731198","18.9594399480603","18.5605564864927","20.5466693657461","20.7008849410996","19.7861639269831","22.4044497992365","21.2168201677758","26.2396126827867","26.1997008110002","25.361328597434","28.3642035898523","28.1832489005523","27.312686785237","25.3416286068998","23.8304299462906","23.5723436079266","31.664813704488","32.6052144935821","32.9999335371639","34.387717902572","34.296022763791","",
"Guam","GUM","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","11.240575736806","9.22787193973635","8.61759425493716","9.52538997676734","9.52380952380952","8.55172413793103","10.5452674897119","11.1262638137785","13.4124047878128","14.8576012835941","16.4357729648992","16.6796667257578","16.1782079092274","17.9981389578164","13.0472399706714","11.7431578947368","12.9729777308336","13.2236151862719","13.088191212432","16.108589095845","17.9415782493369","21.8183482666467","29.386652835408","33.666485013624","34.7803346494086","33.5943076923077","38.0425363153243","34.2493227554152","45.3588459487396","28.2984817985565","29.6097936652331","19.3882790031675","21.7806279108718","21.4573818863333","21.8524608064066","28.007134836745","42.0479779750932","48.2401143440241","56.0694917643882","57.0751594333098","57.1228498035524","62.1062444947069","62.434705027078","57.6359963961917","53.3293679996959","57.122427428263","36.9723523508069","35.0835286680998","34.3640622783004","35.8565828313991","37.0195431016504","37.88390830418","40.8469850236976","44.6026053694759","49.1673211260748","42.0656182222978","44.7357904618642","",
"High income","HIC","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","59.790441661363","62.8651129928444","64.7842790523616","68.8485460973798","70.7473575407965","73.1966297434461","71.7606442513502","74.4619790042748","75.404684187697","74.6727012900436","78.0573551663022","81.8349069263244","87.7248638540729","","","","","","85.1499465579365","84.2295715546831","83.6473093299798","83.8270935053964","87.2753454826823","91.7758712903297","94.0124678335794","99.2306838801039","108.892545469294","115.497986355638","119.931930457014","124.121823760191","123.092641368649","125.816177986763","126.101391313556","129.782598507418","130.285891726679","133.031966288596","133.547868505536","139.998056477354","153.557875980076","162.774502822768","156.426656511398","140.387706123737","135.589315141295","139.329482596707","140.588567133689","145.934140998295","150.866953783984","151.30560149105","145.74620006368","151.753170310865","147.963549551669","142.129122453167","142.885543433948","145.96094633429","145.426972850292","146.096024521436","148.985906754271","",
"Hong Kong SAR, China","HKG","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160.538234076922","137.255378455512","129.521018918885","134.908862418234","143.518640256857","149.412246225668","156.667889040809","169.280007108092","166.804706767354","152.79265225756","150.351364223279","148.976631278091","145.707823001046","146.231464371286","144.761964130729","143.12769981411","136.800320417521","136.679742857212","140.285752688015","155.426161115447","185.58191267173","202.292745511598","198.531505076682","218.160392086255","233.211001170351","207.885719241323","203.784031841015","",
"Honduras","HND","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","9.93594518099211","10.2330151600225","10.2901353965184","10.7142857142857","11.4113785557987","13.2507618205053","15.4650422765706","17.8816251462966","18.7538651824366","22.3652677870309","24.0248962655602","25.2530779753762","25.75342626111","27.8082207018203","28.1488641855969","31.0186832740214","31.1053424000498","31.0871527729007","31.124644496622","30.1976466843803","28.7860477633272","28.1947153750665","30.530393825893","31.9499517703925","32.5248568846038","33.367221230488","34.4938947814902","36.4105964649078","34.4708680142687","33.5213853926709","31.0871819414533","26.3479220301581","28.531914893617","27.1554497774252","26.6211627745825","24.8073692910657","26.2341142725541","32.2701227964319","37.7416772423976","41.5846801390474","34.1141741961217","36.2761126332809","35.6985405249472","36.2906859914605","37.2042218031992","38.2566600450972","44.1361624888938","51.6469040329224","51.3426063400231","50.3061949376985","47.9339243498389","46.9401995230441","50.897258150548","54.2952147711751","54.5901937812451","54.6297060674516","56.3331233599602","",
"Heavily indebted poor countries (HIPC)","HPC","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","9.21444643572752","6.99180352488442","8.50517637074253","7.56360996880526","7.67280880309091","8.50782366631842","8.88630826877102","8.92977891262764","9.41424427358272","9.87650470480694","10.4942023856484","10.8696880177163","12.0337394003436","13.75381666671","14.0125866660166","14.7078569076045","15.6956411250285","16.591123718795","17.7623650465419","17.1063490073423","17.8935973936632","17.120955766533","15.5334259108065","15.2651654721336","15.9009201421091","17.3156140321925","15.5470151492835","15.5193233144828","16.5050719114556","15.150362517386","14.3640819023154","12.7668028510419","11.2890946189024","11.0847911428814","12.5463346820464","13.4328124403806","14.7858511609528","15.7144666854979","13.4616423047884","13.1777268353212","12.7899455418423","12.7685624784314","12.659598546704","13.4204381758504","13.7846524685986","14.4695096054005","15.019794150726","16.1169235378055","15.7598359381159","16.2993807029195","17.1406135929355","17.9601319544435","18.756692181848","19.9131034256599","20.7690128147519","",
"Croatia","HRV","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.1947691948238","24.5601189848316","31.4294213291081","35.006532948482","31.8516716424783","31.6605154224521","35.9295015837417","43.0136742045964","45.0792798919443","47.8167408452742","51.882455801966","58.4981543313386","61.509559139931","63.9084578595044","66.7119070115818","68.4370938434879","70.2753019627427","67.9476106128242","69.9642140488142","69.3262717922329","65.2185876076724","61.271098543889","",
"Haiti","HTI","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3014880787741","10.1478546579049","10.8639150332441","10.1792922181545","12.4541321251959","12.7900707440993","15.6887662481946","14.13565725352","14.4624281629942","15.540474349059","14.6894515752625","17.563746968988","16.5745837438835","14.2497696846946","14.4549836337426","13.6225399254801","12.6596795407301","13.847252846021","14.4754827316947","13.9651350710482","14.7582272692417","18.8356811749404","18.9944547456592","19.7234481060708","18.3500044404324","18.3368308676738","",
"Hungary","HUN","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.6825746783532","32.1502334527137","27.3347592146532","25.5061290966025","21.7098642083901","21.3599816018726","23.5198190482713","23.3463565288901","25.4598534787603","31.8225744481159","32.5996893964879","34.3035244563311","36.4525464380592","38.9299166046271","43.2785922620156","47.4058544936201","53.3016918394839","59.4466380178005","60.0007623955311","60.7706423885252","58.8334109758516","50.6586278394711","46.2435943810372","42.9434405611021","35.773205190171","34.4483011446537","",
"IBRD only","IBD","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","970.013808757831","13.9723623076422","14.2711294921019","13.8453980809712","16.9187766412947","17.4217042457072","18.3159413166684","19.3549283689038","21.6583331712278","23.178975011856","24.8936196169664","26.2652726741857","26.6697272044387","26.8354818304563","30.3989609453223","31.8075594433189","34.7535001926745","35.5145299290751","34.6534092513378","32.7748839328879","34.4571362716841","36.2682793519129","36.9939193825132","37.4862175962541","37.6641970062136","40.4729112686372","40.2662864840177","48.647064923728","58.8130016207564","40.8188989900261","40.9677610731404","48.6301142401455","56.1438201592779","49.8241575022931","47.9782267689844","49.2224929985487","51.879171764768","49.3153316433655","51.1789190613787","49.2869627296732","49.6295691529066","52.7331229308468","55.3428046095729","54.8464413700299","53.9274837372752","55.8019542544665","58.469095362624","59.7528166156331","70.8108833995602","72.1968733933504","73.2084747902547","77.8886741073551","82.6499286111353","88.5891256812944","98.6497744094563","103.937932943861","",
"IDA & IBRD total","IBT","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","13.541531962134","13.5496637435842","13.5064995270443","16.1301570816407","16.6068212804654","17.5375780049469","18.4717698793268","20.4153684773595","21.5137799169832","23.2480658339047","24.5050118547198","24.9200265812036","24.5575512191936","27.4468712258087","29.0143237563225","32.2225719593809","32.6938493147724","32.1499692656917","30.6358224966543","32.2947279864991","34.0689614163918","34.9334614967609","35.432767352999","35.6675347880767","37.9873515305207","37.6926736430572","45.5662560551362","54.8856472749335","38.6895936037416","38.687903079393","45.9930326906164","53.1995883165381","47.667166684219","45.9030359948108","47.1064794806173","49.7124336565028","47.3418444912193","49.0547230114336","47.1067859248733","47.539645329131","50.3577621792256","52.7706792581033","52.4122555431096","51.6458787669733","53.3501237289741","56.1741403417449","57.6361493944815","68.1984228554946","68.9786122017605","69.9748427064925","74.359937727297","78.7976278266488","84.3183452316863","93.7260774521049","98.6605572012624","",
