Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Moldova,MDA,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.74491701199259,10.5819604116595,12.7088026087667,15.4390099284114,19.6184041690763,23.3125784457794,25.7588375936316,28.5417949640885,30.916509405126,33.5745870281864,36.1261671516837,32.485798996492,34.9398125674194,
Madagascar,MDG,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.275133215426862,0.581967739456791,0.744809892526797,0.998453414151358,1.22604360025824,1.33335215033771,1.39796028386463,1.56282579958176,1.71429765733789,1.80040716434964,2.04734769396627,2.28394531400536,2.5522178293969,
Maldives,MDV,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.19778855057665,7.28315570367687,6.8730555792402,16.4765056611842,15.6089920468495,16.5965947177906,16.4518146082229,16.5725221813776,19.8881634667265,21.3965651294668,25.4690322294101,26.4856619136959,30.0318914669575,
Middle East & North Africa,MEA,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.34906569823801,9.65792865460936,10.8617010416006,14.1030192596882,16.2356160561787,18.1986298768013,22.5963455923829,23.2851012686311,23.9117865857487,31.4334703617139,30.5534803789567,30.5899027303128,39.0544765295229,
Mexico,MEX,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.3455409184738,31.1818263492533,34.2106602345778,38.1794982303081,40.6004363593309,41.9864430779987,44.1110331858149,43.7180708883002,47.4173650066755,47.2515979518914,48.8258246404229,51.0669131865214,52.6277199604023,
Marshall Islands,MHL,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94582040917228,2.94125088423561,2.935516794209,2.9296373614309,5.84622734852175,5.83279489102462,5.81843193881821,5.80688262970301,5.79636331180945,5.78849880047544,
Middle income,MIC,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.18763673491651,9.29214726176351,12.3260418462569,14.3612338691809,18.1120550703008,19.6988676140802,22.570573740989,25.0424644462906,25.9283371930662,27.309225718207,33.4239478783288,33.519212732037,37.3268159186798,
"Macedonia, FYR",MKD,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.55004680739502,17.9431365690185,31.7256790284865,45.3046844210228,49.2068645941823,51.118789714123,51.2493491449666,49.6511308744368,54.0477084352782,55.5994244097127,60.6655748019839,59.9928170294144,
Mali,MLI,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.71503177976268,3.23576059259449,3.37815659983986,3.99753062160902,4.29288192603829,4.45269946829271,4.68751381618063,
Malta,MLT,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.3865629536683,45.1516576117651,41.3555422699782,46.8226403874586,47.4137013008872,48.8193948989543,52.320466184626,55.3747052513521,60.4263138119861,59.1951181641188,56.3691552686989,57.0846860354164,57.4879922886444,
Myanmar,MMR,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09137715338569,0.611398148287906,1.69635243095503,1.96587120585534,2.67123939806302,
Middle East & North Africa (excluding high income),MNA,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.03856699538569,3.4078988180024,6.16453271858606,10.5254780585384,9.07892739454644,10.9797365571042,11.8503988045761,12.791368435543,14.2195890454701,21.4771665509109,22.9752598463082,23.3915737169998,27.1225003289447,
Montenegro,MNE,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2765891050586,26.0248171643934,40.119793389977,53.0720629054937,60.0498808500868,64.1720543323778,66.1974480663238,69.5956333568435,71.5611952482479,70.9447066378085,76.0862486896108,77.7947825883165,
Mongolia,MNG,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.87663095053951,14.9902409424549,18.5213689663613,31.5223871098297,44.8426097908815,49.8950608241098,58.6700936239118,72.8728211262318,88.6354992416689,
Northern Mariana Islands,MNP,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88828661480353,2.18587831311996,3.2220881062472,3.58233528031732,4.15096158963416,4.60262200476728,5.57671571310788,6.30061543643395,6.80753925657085,7.48870927719089,8.87634371625526,10.2670080055953,10.5862345009925,
Mauritania,MRT,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.10450432865587,4.54561302004792,6.27715027625866,7.64528521459696,9.08216155444996,9.70454324014513,
Mauritius,MUS,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.9266798265549,33.8544419246134,34.9329105808807,38.9649659761186,38.0639659345379,39.5095380442368,40.8810868841259,43.4267890914994,44.324000765068,44.8747383487798,45.0395450092886,45.5949713038377,44.5066742746704,
Malawi,MWI,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.741421970231019,1.45375804370803,1.3953456571192,1.47405082283816,1.71626857533201,2.57409624812158,2.91754335984293,3.74702639068631,4.22348097470616,4.53617199839788,4.78052900120163,4.92466344449056,,
Malaysia,MYS,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.1392055049469,27.4150950247991,28.2797997707129,38.8307587994938,41.5918553761332,52.0679797679576,53.7013852538859,53.5897449435328,53.0250154874236,54.1474055873135,51.6731644609523,50.4305662498923,48.1060123965395,
North America,NAC,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.271256879228,183.64660245734,186.824771093968,192.900788144181,192.873657371407,195.05200852169,218.155707363751,207.552398993994,203.111023240193,220.487325868505,221.137746615045,220.555629832477,222.989158097898,
Namibia,NAM,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.33581322578906,9.73708292828124,29.4745519518142,41.5026080269401,49.1773261136833,50.4865798948306,48.5258843736011,52.0684071141741,54.6516044245616,55.7766472604959,64.4138436085555,
New Caledonia,NCL,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.584026154637958,0.915985999036571,0.928208190305319,1.25361832401913,1.26949514381387,1.46342605600824,1.53567444634805,
Nigeria,NGA,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.679722040192859,1.77902456432455,4.47412301012132,8.63648691919921,11.4571376649278,11.2195819674795,11.9369619859343,11.4866089932599,13.3044781402678,16.1794263146028,16.2029008505921,16.7301836033315,
Nicaragua,NIC,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.32882554873609,4.61538595511929,5.80737037453573,6.86379979403065,7.84876459092104,8.28959446668245,8.4275686775537,9.60155819573005,11.4981176187747,14.4425222986933,16.035314069576,18.3064146005759,17.9689172331835,
Netherlands,NLD,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3755314178945,55.8589241042517,60.7208437270343,63.6951038290764,64.0907407102375,62.5192251707758,57.786032911865,56.5149863511541,54.5492208111587,52.9734195412583,53.6375549660932,49.6683502985822,47.5525453789499,
Norway,NOR,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.1380609064503,58.7639643913607,59.929796477536,59.7839767872209,59.2247177823592,57.5996613791797,55.2461511072911,54.4664708454926,52.7179025032703,50.4754384531587,48.304937130784,45.8110710383823,39.0459484916568,
Nepal,NPL,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.31694002357018,7.42037651035115,8.1562162991563,8.75897145073699,8.90452599309265,9.63578110959656,
Nauru,NRU,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0374876512386,62.2522075927868,69.4566198790984,69.6451131855577,71.7892482428724,72.5680570575807,72.2191634426375,76.3740454242714,74.8064783276574,72.367552650309,70.703688149983,69.2786661619398,,
OECD members,OED,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.7725073887271,73.1663614821338,78.4187461208471,86.7114153751436,87.607097901157,88.6927864018032,89.484404051007,88.0537003537189,84.1628123686891,82.3033554939571,84.556194368954,86.4531554184073,75.2523485665847,
Oman,OMN,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.440026423177,39.7519250616851,38.7018843735851,38.4790693102487,35.7144602831414,34.815958803359,34.2339281707835,
Other small states,OSS,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8466956229876,15.863286706898,18.8305880175774,31.6510169971514,29.0800401289204,33.4702255839035,28.9635207789187,26.5834154256244,25.5040087135716,26.57639747014,31.6035963399552,31.2481381824283,37.8325508984191,
Pakistan,PAK,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.750166847173985,1.17665038585255,1.89105540996459,2.7584161915236,3.4622730805219,3.99732068215607,4.39704363218735,4.86313708194306,5.45893645122927,6.50762149971863,7.52752464338976,8.77046912754237,9.83432020351025,
Panama,PAN,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.7493919887471,34.6876053666334,38.3899948549491,39.7450275135534,44.9595591610888,50.6791150029501,55.9247282993316,61.3382356400454,67.6821314632856,69.3325678433221,
Peru,PER,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7032257401216,11.415416166944,13.6130445529928,16.3534809238814,19.9796059873554,23.4664578926109,26.54099974794,30.9104714878829,37.9636718080108,40.6825747817781,54.9579279215942,119.236457041791,108.567808070074,
Philippines,PHL,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3185542794161,11.4426642943339,12.3260418462569,12.5162492577716,13.1888798030647,14.0264884047806,15.1246257865734,16.8330898465341,18.885406627599,21.9656884457198,23.2349605518631,25.1211267123442,27.1488614008801,
Palau,PLW,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.9498644631155,30.7784987907867,30.6060108907695,36.4975558499286,36.2689920990358,41.9897130241856,41.6645536785873,47.2238531176662,46.7934966959814,46.3256270131634,
Papua New Guinea,PNG,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.82166047673477,3.72092539154283,3.62273313174386,4.02228096891073,4.63963052194161,4.98648615430717,5.49150070637561,6.85757808983827,6.80483138707955,7.37876127626082,7.59073071524734,7.51012921207191,,
Poland,POL,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.4443684871699,27.5749729854273,31.0890814834323,35.9850024695358,43.1320462659,48.6857173255704,50.8871458514956,53.8688670578895,56.2672693540724,58.3502158012985,63.4606411495384,68.4850919669663,72.4279947073181,
Pre-demographic dividend,PRE,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23058517049053,1.54533516940857,2.3156793174866,2.62619583681662,3.37815659983986,3.94669609569759,4.3561533277221,4.67365764354084,4.82824399361726,
Puerto Rico,PRI,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.585978960491,154.386105831459,163.138410531285,176.919892103967,187.14871129435,191.969927360318,194.601059918523,191.172697824911,184.912707502668,180.415303512959,176.867971046504,174.741906658172,170.23783371275,
Paraguay,PRY,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8561313358914,18.8079358003315,18.9418669882408,20.3955965700526,23.523343439243,24.0913854832697,25.3745987116085,25.0290171572537,
West Bank and Gaza,PSE,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.99357341953645,10.5254780585384,11.8359814521766,14.4523582340244,15.260477986976,16.5695574531904,18.3439911980502,19.8099944773828,21.4812009776268,22.3610350287953,22.711191340784,
Pacific island small states,PSS,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.2193500958391,71.7566209296407,70.7681606578554,79.8025571992458,87.607097901157,87.6178290808426,90.3071226648696,93.2357081942076,93.3666706929929,93.5510260718312,93.4476620685211,92.4245013049742,88.5532382688712,
French Polynesia,PYF,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.6403720627737,53.907559612161,52.5230517838385,51.0080618844266,45.6590559800282,47.9407341781006,51.2664692724428,50.692202617561,58.0501496391699,59.4799663460501,58.6468483905783,60.0907299877995,60.7301718700013,
Romania,ROU,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3235496924665,24.2885403184087,33.759982481613,42.2755699974998,53.3792246391805,56.5360762703218,59.2413103625411,64.8424347844993,64.9602117001724,63.8427081011901,65.0680838279707,68.5656226654897,66.6771336768831,
Russian Federation,RUS,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2341485407075,22.81787417226,32.4338204251002,45.0168394171674,61.6049945761006,72.3899220368587,95.5443962202785,116.891858891649,142.003635170602,156.506162670829,185.324240333974,172.604555971965,168.697736757443,
Rwanda,RWA,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039184714983118,0.229054362426228,0.222885968381025,0.28962866889379,0.388485913235909,0.809080151611292,1.40763784293577,2.72567130264728,4.63325486947946,5.14593977648133,5.5193011757009,5.51954536376346,5.63823478709109,
South Asia,SAS,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125180037467583,0.686163466897477,1.11749637954374,2.7584161915236,3.4622730805219,3.99732068215607,4.39704363218735,6.09003855275662,6.43965648079021,7.33191889943746,8.14324804706338,8.83749756031751,9.63578110959656,
Saudi Arabia,SAU,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0421091896322,29.0122547688261,36.9117355334566,44.0023686493128,49.8749033333743,53.6848295843877,56.5265438471493,58.5422589430689,60.6726029596699,63.6962926995827,68.6483760363013,73.7514790548026,74.4239467110062,
Sudan,SDN,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.486700979645158,1.09429986858553,1.56228799430899,2.03892080235611,3.47499367000052,3.70143168893546,4.1016589157069,4.24718823233199,4.41942472940591,4.74932412784013,,
Senegal,SEN,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.90130569608365,4.55568617837922,4.84412019534269,4.79833172599606,4.94428372500161,5.33545844838771,5.50917841645041,
Singapore,SGP,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.9305118808444,48.6502667425674,49.3026403796577,51.9572361212049,52.382559674716,54.8151657526264,61.5051002694846,61.9953885117007,61.3908494819706,60.2713250969547,59.5026354333704,60.0823238054001,57.6911693821748,
Solomon Islands,SLB,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49111852528378,1.45089447644473,4.24005794745862,5.51072352355662,6.71857888619399,7.21148330377718,11.1954501690513,11.2380595617157,11.5650564861706,11.2687416967166,11.2687776843529,11.5451330224595,11.5241829491482,
Sierra Leone,SLE,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.291340741351477,0.397417242117371,0.386752297308646,0.377019173310059,0.367074180185703,,,,,
El Salvador,SLV,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5224216457542,22.8060607678549,24.0021206048935,25.4297353429332,27.945344173981,29.2501122737657,29.3370444575991,29.3445411554267,30.6334090723259,33.3957537480608,33.4239478783288,35.7967065262257,36.6447627453497,
San Marino,SMR,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.69619054487,,,,205.875732411045,207.561776110413,220.252553371865,
Somalia,SOM,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8253676547259,22.2680077790284,34.2698877091692,41.2423810247684,45.0789994369537,47.3775496213146,47.1946915564101,46.598302599172,44.8905228677506,44.3566240448222,45.7485344934833,50.6642830420226,
Sub-Saharan Africa (excluding high income),SSA,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31438038543892,1.80008765820124,2.7589705479894,2.5376051148094,3.24368223432653,3.19626851492172,3.70736973074676,4.2300134397912,4.70445551346176,5.31524120130726,6.07406891156758,5.82415455407801,
South Sudan,SSD,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.589531768603727,0.615772227797482,0.686806540021622,1.00857044021541,0.94454517171032,0.759655217818473,
Sub-Saharan Africa,SSF,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31438038543892,1.80008765820124,2.7589705479894,2.5376051148094,3.24368223432653,3.19626851492172,3.70736973074676,4.2300134397912,4.70445551346176,5.31524120130726,6.07406891156758,5.82415455407801,
Small states,SST,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5641156151317,17.5454447078226,20.0998175278392,26.5444151802303,29.0800401289204,30.6718142406269,28.9635207789187,26.5834154256244,26.3211615378942,27.168810043022,31.6035963399552,31.2481381824283,36.9100926471295,
Sao Tome and Principe,STP,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9823464178314,21.4546234713581,20.9406143214765,24.1362024470396,26.2236971795962,23.7705351011568,
Suriname,SUR,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3647389844277,19.7070032313689,24.7990422438858,28.5926528095085,28.3912367553502,34.4238744477272,35.4584403085151,36.7411637501181,41.6063675832127,42.515058477299,46.921144875935,47.0105031360954,49.5926319518243,
Slovak Republic,SVK,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2776126465032,41.4860687924239,44.4309804804653,48.0194914571899,49.6543931436856,50.0799366089174,51.2416402124506,52.5772007178843,54.7019106055179,56.2208507877872,58.9254284087364,59.5231546547085,60.1324683128229,
Slovenia,SVN,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.1073641901145,86.6280015801522,88.0306191663672,94.4599794077354,99.4369180766716,101.784308687962,103.024268836654,104.805876115719,101.561781627818,100.738034262646,96.0529329375151,95.3980601042494,95.2910957700459,
Sweden,SWE,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.4695402235443,37.7312280264468,37.5187864239415,40.6882972405879,42.1976012564179,42.7962399041969,42.796979223529,45.2025922772868,43.0394490405913,40.5403816687284,40.1819169119021,40.5344695770232,34.8409958095393,
Swaziland,SWZ,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.99087373210972,11.7220651465493,14.2024412927581,15.0367208633758,18.4063839716629,18.4777181287573,21.1528873004383,21.6993541093486,25.079680234077,26.124400572443,31.6035963399552,31.2481381824283,31.1584275221677,
Sint Maarten (Dutch part),SXM,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
